"time" "Srxn1_max" "NRF2_max" "Fraction_X_max" "time2" "Srxn1_mean" "NRF2_mean" "Fraction_X_mean" "time3" "Srxn1_min" "NRF2_min" "Fraction_X_min" "dose1" "dose2" "Simulation" "SRXN1_observed" "SRXN1_SD"
"16" 15 4.17203702288449 0.490054561661201 0.212034622377939 15 2.89352708692384 0.337185666039918 0.212034622377939 15 1.09229413346044 0.122836104921561 0.212034622377939 0.01 0.01 "simulation1" 4.160722004154 2.39285817235087
"17" 16 4.55952854210242 0.452728721263742 0.191206437613498 16 3.18123356560954 0.342166741073616 0.191206437613498 16 1.21723846805383 0.142260088353025 0.191206437613498 0.01 0.01 "simulation1" 4.3966485800828 2.38485640973957
"18" 17 4.94696066227322 0.480057589690369 0.1724237008875 17 3.47518253442387 0.342426683544991 0.1724237008875 17 1.3669884519901 0.169317720294407 0.1724237008875 0.01 0.01 "simulation1" 4.78717470867461 2.53431162870098
"19" 18 5.36311137205325 0.495656255493423 0.155485915333096 18 3.77618303833331 0.350509993227236 0.155485915333096 18 1.53338651030667 0.173033397886775 0.155485915333096 0.01 0.01 "simulation1" 5.10782302941631 2.77696734116307
"20" 19 5.77093892942446 0.462023705017302 0.140211955117065 19 4.0721938028507 0.3295647798995 0.140211955117065 19 1.69144298161029 0.156647732562568 0.140211955117065 0.01 0.01 "simulation1" 5.61613064911078 3.08620479809544
"21" 20 6.16325747523192 0.463332447404514 0.126438404519146 20 4.35912083573182 0.330959485019414 0.126438404519146 20 1.8398147451364 0.155870020910645 0.126438404519146 0.01 0.01 "simulation1" 5.89528915488162 3.16739527615026
"22" 21 6.54646886560336 0.441758362744632 0.114017879761039 21 4.63799018690098 0.314072682221467 0.114017879761039 21 1.96868463956298 0.140833523236825 0.114017879761039 0.01 0.01 "simulation1" 6.10951124376986 3.32754469057004
"23" 22 6.91978887975276 0.445382992148512 0.102817469789605 22 4.919495937188 0.335236830544627 0.102817469789605 22 2.11609224829434 0.18770380632817 0.102817469789605 0.01 0.01 "simulation1" 6.57560384951971 3.52387217127472
"24" 23 7.29876458321369 0.446881682467766 0.0927173185505679 23 5.21057102254571 0.328994218663707 0.0927173185505679 23 2.26379133349339 0.156770005455601 0.0927173185505679 0.01 0.01 "simulation1" 6.74857866213229 3.62776661182846
"25" 24 7.63942008342954 0.395073638044433 0.0836093435600304 24 5.47516850306234 0.306054192668977 0.0836093435600304 24 2.28935801068232 0.14120319229549 0.0836093435600304 0.01 0.01 "simulation1" 6.95917737454341 3.86167077724864
"26" 25 8.06734901237991 0.585782329087195 0.0753960795997537 25 5.83216428680306 0.482056365411338 0.0753960795997537 25 2.54992074091844 0.416081424038645 0.0753960795997537 0.01 0.01 "simulation1" 7.87444544937861 3.31010066003876
